-0.62608,-1.0903,-0.4233,-0.0049243,-0.91917,0.022839,-0.12697,0.18219,0
-0.67463,-0.23328,0.3321,0.050942,-0.8606,0.023923,-0.04117,-0.16165,0
-0.56496,-0.0037979,-0.3217,0.010144,-0.89911,0.022897,-0.069163,0.14498,0
-0.69974,-1.0468,-0.00015814,0.036022,-0.90052,0.023237,-0.074018,-0.11765,0
-0.59812,1.0927,0.012131,0.033196,-0.84756,0.019835,-0.019066,0.062355,0
-0.63348,-1.5321,-0.31801,-0.025683,-0.91588,0.015196,-0.096482,-0.0060585,0
-0.6788,1.3677,0.30539,0.012507,-0.81008,0.014586,-0.0099405,-0.044293,0
-0.57275,-2.0063,-0.58947,-0.079777,-0.87827,0.013071,-0.099057,0.25436,0
-0.69181,0.53674,0.40348,0.01173,-0.80912,0.010216,-0.077088,-0.15963,0
-0.61326,-0.79604,-0.54909,-0.054766,-0.8577,-0.0026514,-0.15359,0.29904,0
-0.62159,-0.25457,0.21821,0.015693,-0.82767,0.0047865,-0.16136,-0.11813,0
-0.68413,0.25974,-0.27098,-0.029999,-0.81557,0.0050817,-0.18856,0.1959,0
-0.57781,-1.7436,-0.15677,-0.025343,-0.83282,0.0042795,-0.22188,0.029134,0
-0.68205,1.2607,0.12821,0.053376,-0.78797,0.0050624,-0.19343,-0.0027486,0
-0.6276,-1.7023,-0.38096,0.016278,-0.86124,0.0050881,-0.26519,0.069194,0
-0.61216,1.2963,0.29451,0.057526,-0.77439,0.0058389,-0.18417,-0.10115,0
-0.68909,-1.7531,-0.67875,-0.063482,-0.84183,0.005486,-0.23436,0.30841,0
-0.59186,0.32286,0.27067,-0.0089707,-0.79509,0.0081621,-0.15616,-0.18711,0
-0.66333,-0.76086,-0.58926,-0.085577,-0.83234,0.0069748,-0.17331,0.30318,0
-0.67013,-1.1227,-0.0093638,-0.05729,-0.82927,0.0058132,-0.14285,-0.11212,0
-0.581,0.58228,-0.22312,-0.060945,-0.80389,0.0045554,-0.094401,0.15871,0
-0.72537,-2.1748,-0.3179,-0.097632,-0.83858,0.0042538,-0.10964,0.044929,0
-0.58647,1.0267,0.16212,-0.032581,-0.78161,0.0056079,-0.03688,-0.023509,0
-0.66649,-2.1543,-0.43194,-0.094768,-0.83181,0.0063331,-0.071115,0.20914,0
-0.6921,0.86893,0.33457,0.028186,-0.7769,0.0053319,-0.018385,-0.16462,0
-0.58325,-1.4195,-0.68066,-0.025882,-0.8244,0.0044399,-0.067365,0.32764,0
-0.72711,0.20275,0.28249,0.077006,-0.79883,0.0021681,-0.05255,-0.18251,0
-0.65425,-0.34325,-0.56984,0.035238,-0.81021,0.0062625,-0.070865,0.29142,0
-0.59934,-1.6032,-0.14357,0.052439,-0.81814,0.0064229,-0.083818,-0.05544,0
-0.62367,0.69099,-0.026953,0.047487,-0.80649,0.010607,-0.10037,0.11217,0
-0.67167,-2.2189,-0.31044,0.00010484,-0.85325,0.0024441,-0.17049,0.11308,0
-0.64551,1.1041,0.27208,0.04247,-0.80681,-0.022873,-0.14652,-0.06885,0
-0.66152,-1.922,-0.54107,-0.055472,-0.85863,-0.020582,-0.20264,0.26616,0
-0.64386,0.86832,0.36617,0.0069966,-0.81333,-0.019664,-0.15258,-0.18263,0
-0.65291,-1.1657,-0.60404,-0.077278,-0.85708,-0.023778,-0.17944,0.30306,0
-0.62191,-0.55662,0.20734,0.0010297,-0.84067,-0.026114,-0.13043,-0.16839,0
-0.65214,-0.0012227,-0.44546,-0.0048665,-0.83488,-0.029104,-0.099365,0.24701,0
-0.62742,-1.7738,-0.16617,0.026349,-0.84912,-0.031248,-0.086059,-0.019809,0
-0.64176,1.0927,-0.099242,0.087052,-0.82004,-0.035105,-0.033162,0.073356,0
-0.65194,-2.3404,-0.74134,0.050011,-0.8655,-0.035875,-0.06678,0.17197,0
-0.62347,0.99247,0.26427,0.11908,-0.82216,-0.03368,-0.012785,-0.10112,0
-0.65048,-2.0925,-1.0118,0.024004,-0.87218,-0.033128,-0.04293,0.30571,0
-0.62321,0.21416,0.36645,0.11343,-0.83719,-0.032859,-0.017075,-0.18419,0
-0.64742,-1.0223,-0.87258,0.02527,-0.86657,-0.031434,-0.06409,0.30109,0
-0.63327,-1.0852,0.046031,0.077173,-0.8616,-0.027571,-0.084209,-0.13444,0
-0.6335,0.31091,-0.45,0.041443,-0.85741,-0.023925,-0.10768,0.2023,0
-0.63855,-1.8486,-0.45236,0.036735,-0.888,-0.024195,-0.15504,0.036095,0
-0.63255,1.1763,0.072395,0.10216,-0.85091,-0.023868,-0.17013,0.0046258,0
-0.6357,-2.2607,-0.81898,0.014062,-0.89661,-0.02501,-0.25543,0.2132,0
-0.6396,0.97245,0.37215,0.11489,-0.8491,-0.023868,-0.21279,-0.15182,0
-0.66026,-1.7225,-0.96103,-0.0025607,-0.89365,-0.027314,-0.24424,0.31871,0
-0.6325,-0.039684,0.31861,0.090359,-0.86478,-0.02141,-0.20849,-0.18786,0
-0.63433,-0.32304,-0.71121,0.0060781,-0.88558,0.0012632,-0.2225,0.28848,0
-0.62778,-0.77417,-0.0061775,0.055194,-0.89577,-0.010051,-0.19821,-0.12237,0
-0.64357,0.65669,-0.23484,0.051141,-0.88575,-0.0094604,-0.15192,0.15737,0
-0.6272,-2.1631,-0.51047,-0.0037746,-0.92636,-0.0081769,-0.16566,0.076057,0
-0.63738,1.1196,0.22984,0.046831,-0.88475,-0.0031327,-0.10265,-0.037771,0
-0.63756,-1.8617,-0.83873,-0.057541,-0.93472,0.0017061,-0.1339,0.21912,0
-0.62534,0.82463,0.4364,0.042419,-0.89167,0.0070005,-0.079149,-0.157,0
-0.64868,-1.2967,-0.88028,-0.062422,-0.93052,0.0097472,-0.10409,0.28724,0
-0.61953,-0.067909,0.25822,0.035643,-0.90819,0.010139,-0.090374,-0.16299,0
-0.64406,0.022532,-0.59276,-0.024867,-0.91165,0.006808,-0.10814,0.24981,0
-0.628,-1.1908,-0.17699,-1.08E-05,-0.92639,0.0059095,-0.13156,-0.041178,0
-0.63327,0.99412,-0.09745,0.019875,-0.89864,0.0063652,-0.12447,0.08073,0
-0.63988,-1.8036,-0.6549,-0.041727,-0.94219,0.0053384,-0.18213,0.13834,0
-0.62624,1.23,0.28842,0.023876,-0.89525,0.004857,-0.15906,-0.096206,0
-0.64117,-1.7317,-0.9244,-0.087966,-0.94779,0.0020783,-0.23137,0.27979,0
-0.62958,0.77208,0.37607,0.006046,-0.90818,-0.00079035,-0.20812,-0.19064,0
-0.63428,-0.9992,-0.83347,-0.088987,-0.93924,-0.00052723,-0.24612,0.31885,0
-0.63496,-0.82052,0.14107,-0.019421,-0.92519,-0.0028504,-0.23246,-0.15457,0
-0.63216,0.2738,-0.46075,-0.049075,-0.92287,-0.0035627,-0.22863,0.22666,0
-0.63262,-1.2161,-0.34246,-0.031072,-0.94857,-0.0029081,-0.23941,0.0053072,0
-0.63581,1.2026,-0.0063124,0.034358,-0.91504,0.00048031,-0.19771,0.032639,0
-0.6298,-1.8642,-0.76708,-0.019877,-0.96532,-0.0061425,-0.23698,0.18894,0
-0.63436,1.2627,0.33162,0.090944,-0.91935,-0.024567,-0.18098,-0.12991,0
-0.63298,-1.7358,-0.88685,0.00044526,-0.97178,-0.020332,-0.20736,0.2987,0
-0.62803,0.31133,0.33818,0.074347,-0.94614,-0.021634,-0.16631,-0.18689,0
-0.6442,-0.53177,-0.68659,-0.016826,-0.97728,-0.022526,-0.18064,0.27867,0
-0.62264,-0.7228,0.043378,0.013265,-0.98432,-0.020133,-0.16903,-0.11088,0
-0.63942,0.50737,-0.22425,-0.011399,-0.9734,-0.021519,-0.15525,0.16338,0
-0.62852,-1.7664,-0.37913,-0.035825,-1.0128,-0.024317,-0.18867,0.058291,0
-0.6307,1.3156,0.20965,0.027145,-0.98019,-0.023393,-0.15586,-0.023825,0
-0.6382,-2.2103,-0.42757,-0.04492,-1.0597,-0.025318,-0.21613,0.20909,0
-0.62292,0.84829,0.40641,0.09228,-1.0011,-0.023701,-0.15267,-0.15377,0
-0.63727,-1.6282,-0.4,-0.0050142,-1.0595,-0.025947,-0.21945,0.2933,0
-0.62765,-0.37503,0.35217,0.075953,-1.0285,-0.028758,-0.19654,-0.18684,0
-0.63376,-0.22511,-0.25971,0.0026676,-1.0502,-0.030811,-0.21738,0.27981,0
-0.63242,-1.4731,0.037069,0.051559,-1.0715,-0.030715,-0.2248,-0.089294,0
-0.62854,0.81505,-0.012589,0.04195,-1.0439,-0.028732,-0.19607,0.10631,0
-0.63418,-2.0354,-0.23219,-0.01111,-1.1021,-0.027121,-0.24709,0.11505,0
-0.63014,1.1402,0.31456,0.053897,-1.0437,-0.025421,-0.18428,-0.088807,0
-0.63059,-1.7597,-0.29288,-0.061382,-1.1332,-0.027051,-0.27252,0.22834,0
-0.63344,0.83575,0.40547,0.054738,-1.0745,-0.027731,-0.23032,-0.18643,0
-0.63221,-1.2342,-0.39004,-0.034097,-1.1292,-0.033635,-0.27663,0.31824,0
-0.62927,-0.83291,0.24945,0.080128,-1.1235,-0.026749,-0.24313,-0.15406,0
-0.64096,0.048741,-0.18804,0.083904,-1.1441,0.0050367,-0.23602,0.22581,0
-0.62547,-1.9938,-0.044497,0.12921,-1.1941,0.0012697,-0.2562,-0.025894,0
-0.63749,0.78378,0.1382,0.15374,-1.166,0.0021745,-0.20246,0.059605,0
-0.62732,-2.7092,-0.2081,0.050178,-1.2563,0.0046966,-0.23364,0.204,0
-0.63318,0.76959,0.38299,0.14436,-1.1971,0.011615,-0.13049,-0.1276,0
-0.63673,-2.0462,-0.37462,-0.0035434,-1.2964,0.011916,-0.19822,0.40306,0
-0.6245,0.44394,0.38128,0.077526,-1.2354,0.008791,-0.12021,-0.21833,0
-0.63968,-1.1833,-0.26891,-0.06275,-1.3237,0.0089771,-0.1893,0.42268,0
-0.62752,-1.2303,0.20235,0.01085,-1.3053,0.0079759,-0.17458,-0.097764,0
-0.63243,0.18479,-0.006852,-0.021348,-1.2805,0.0077513,-0.17157,0.21768,0
-0.6379,-2.3612,-0.012524,-0.016897,-1.3566,0.0047544,-0.28819,0.078102,0
-0.62707,0.85433,0.25253,0.081676,-1.2651,0.0052806,-0.22481,0.017038,0
-0.63815,-3.2303,-0.3498,-0.0022459,-1.4236,0.0064678,-0.41715,0.34803,0
-0.62752,0.71464,0.37675,0.14948,-1.2821,0.0091824,-0.32355,-0.21366,0
-0.63185,-2.2124,-0.41738,-0.0063116,-1.441,0.0055822,-0.49128,0.47311,0
-0.62868,-0.14832,0.37871,0.12355,-1.3362,0.0067245,-0.38784,-0.27536,0
-0.63251,-1.3431,-0.47162,-0.0014367,-1.4785,0.002643,-0.50187,0.5341,0
-0.62987,-1.9568,-0.012274,0.072202,-1.4417,0.0052036,-0.5015,-0.039474,0
-0.63304,0.16606,-0.11108,0.061803,-1.3659,0.0040035,-0.40883,0.2426,0
-0.62738,-2.9142,-0.36027,-0.047752,-1.4883,0.0067181,-0.50107,0.28738,0
-0.63725,1.2041,0.25556,0.030228,-1.2926,0.0083097,-0.24811,-0.088394,0
-0.6335,-3.4009,-0.6752,-0.13322,-1.502,0.0077513,-0.41671,0.51068,0
-0.63113,0.50909,0.37718,0.046433,-1.2648,-0.011841,-0.14699,-0.25667,0
-0.63755,-2.3474,-0.67841,-0.11763,-1.3922,-0.016629,-0.2168,0.57284,0
-0.62474,-0.71488,0.24289,0.02132,-1.2705,-0.010346,-0.099513,-0.23415,0
-0.64188,-0.77784,-0.38611,-0.061086,-1.2958,-0.017412,-0.12726,0.4623,0
-0.62497,-2.2013,-0.081274,-0.052075,-1.2794,-0.015243,-0.16063,0.0015105,0
-0.63483,0.50116,0.025223,-0.021033,-1.2346,-0.018053,-0.10455,0.14362,0
-0.63656,-3.1183,-0.46352,-0.060559,-1.3986,-0.01444,-0.32231,0.33966,0
-0.62492,0.95103,0.2653,0.10025,-1.186,-0.012733,-0.16584,-0.12595,0
-0.64178,-3.0476,-0.71355,-0.059134,-1.3845,-0.015602,-0.40372,0.5909,0
-0.62608,0.24989,0.31608,0.12955,-1.1771,-0.01195,-0.24961,-0.26061,0
-0.63818,-1.8115,-0.64184,-0.015638,-1.2951,-0.012676,-0.40295,0.51567,0
-0.6329,-1.2748,0.086239,0.090899,-1.1651,-0.0075993,-0.35561,-0.11706,0
-0.62637,-0.035401,-0.11766,0.058444,-1.0961,-0.0083566,-0.27569,0.2197,0
-0.63647,-1.8809,-0.060897,0.011987,-1.164,-0.0065019,-0.31526,-0.033804,0
-0.63045,1.082,0.1105,0.0025134,-1.0995,-0.0066367,-0.23955,0.06036,0
-0.63212,-2.8149,-0.46577,-0.11995,-1.2537,-0.0078881,-0.38261,0.22883,0
-0.6338,0.80792,0.35886,-0.0099984,-1.0733,-0.0091203,-0.17207,-0.12931,0
-0.62531,-1.9357,-0.35918,-0.1524,-1.1665,-0.015416,-0.2154,0.27989,0
-0.63257,0.2345,0.38697,-0.032697,-1.0726,-0.012002,-0.10899,-0.22481,0
-0.63666,-1.0749,-0.32929,-0.10561,-1.1158,-0.01188,-0.1465,0.37154,0
-0.62481,-1.2793,0.095656,-0.038946,-1.1048,-0.0047435,-0.13304,-0.10582,0
-0.63864,0.39546,-0.013668,-0.0097222,-1.0652,-0.017848,-0.092834,0.17974,0
-0.62343,-2.4619,-0.126,-0.016023,-1.1265,-0.047792,-0.17309,0.060506,0
-0.63354,1.2569,0.25645,0.036503,-1.0461,-0.040803,-0.1213,-0.025042,0
-0.63215,-2.3951,-0.3832,-0.048472,-1.15,-0.044397,-0.24128,0.18626,0
-0.62255,0.89812,0.38466,0.10111,-1.0468,-0.039995,-0.17934,-0.15768,0
-0.64279,-2.03,-0.57911,-0.022536,-1.1209,-0.043832,-0.29273,0.34876,0
-0.62149,-0.37369,0.27622,0.065355,-1.042,-0.040515,-0.25944,-0.17501,0
-0.63775,-0.42545,-0.15303,-0.0012953,-1.0522,-0.04545,-0.27994,0.2114,0
-0.63069,-1.4999,0.13229,0.0099833,-1.0473,-0.045122,-0.28035,-0.15754,0
-0.62718,0.62959,0.022525,0.0018519,-1.0156,-0.046027,-0.23346,0.15652,0
-0.64148,-2.8816,-0.30699,-0.027263,-1.0722,-0.04656,-0.29659,-0.012484,0
-0.6228,0.9379,0.3276,0.056016,-0.95853,-0.047304,-0.16805,-0.0025296,0
-0.63214,-2.4975,-0.51271,-0.079019,-1.0562,-0.05222,-0.24412,0.14155,0
-0.63524,0.23268,0.4233,0.024679,-0.93822,-0.053176,-0.1218,-0.1432,0
-0.62554,-1.0727,-0.52209,-0.032556,-1.0058,-0.055121,-0.17344,0.18485,0
-0.63324,-0.61203,0.19876,0.051899,-0.9609,-0.054838,-0.15027,-0.21721,0
-0.6293,0.3121,-0.20076,0.029747,-0.96876,-0.056276,-0.17219,0.15963,0
-0.62918,-1.1857,-0.03258,0.022662,-0.9843,-0.05634,-0.21355,-0.075154,0
-0.63896,1.151,0.16261,0.034724,-0.91538,-0.056584,-0.15678,0.01256,0
-0.62234,-1.3776,-0.30672,0.0106,-0.96384,-0.055929,-0.21786,-0.026551,0
-0.63784,1.0154,0.36626,0.10725,-0.89979,-0.052451,-0.17769,-0.065321,0
-0.63015,-1.2795,-0.38421,0.047397,-0.93431,-0.046785,-0.21847,0.078808,0
-0.62494,0.44067,0.38363,0.101,-0.90334,-0.043101,-0.1861,-0.12974,0
-0.63922,-0.40127,-0.25089,0.047506,-0.93511,-0.045334,-0.20494,0.1499,0
-0.61879,-0.9801,0.203,0.087097,-0.9315,-0.04717,-0.19178,-0.11005,0
-0.63426,0.50324,-0.016405,0.069324,-0.94043,-0.047465,-0.1827,0.090733,0
-0.62974,-1.9792,-0.048917,0.031038,-0.98357,-0.043082,-0.17483,-0.039499,0
-0.62447,1.0748,0.26644,0.074662,-0.94196,-0.042363,-0.087408,-0.011096,0
-0.63992,-1.6073,-0.34965,-0.0082706,-1.0136,-0.043807,-0.1277,0.10504,0
-0.6217,0.84456,0.38402,0.078753,-0.96468,-0.042652,-0.070158,-0.12127,0
-0.63349,-1.195,-0.57996,-0.012478,-1.0384,-0.042985,-0.10808,0.23513,0
-0.63148,-0.0042795,0.31801,0.062934,-1.0032,-0.042132,-0.030124,-0.17156,0
-0.62842,-0.19128,-0.69883,-0.021694,-1.0353,-0.042632,-0.053937,0.2171,0
-0.63686,-1.0609,-0.23398,0.0061488,-1.0434,-0.045052,-0.082302,-0.099321,0
-0.62624,0.6834,-0.013128,0.021634,-0.99672,-0.044814,-0.063749,0.12252,0
-0.63076,-1.9253,-0.34111,-0.007821,-1.0369,-0.044436,-0.12952,0.10517,0
-0.6344,1.2318,0.19886,0.075805,-0.96708,-0.04158,-0.10201,-0.082918,0
-0.61947,-1.5338,-1.0602,-0.024334,-1.0429,-0.041214,-0.21785,0.13276,0
-0.63692,0.83567,0.41101,0.058881,-0.97874,-0.039359,-0.21396,-0.16696,0
-0.62894,-0.86663,-1.3159,0.0044275,-1.0039,-0.037409,-0.27115,0.21291,0
-0.62505,-0.34698,0.10431,0.084245,-0.97522,-0.035182,-0.26445,-0.13602,0
-0.63834,0.23558,-0.91818,0.039464,-0.98504,-0.025151,-0.29237,0.15172,0
-0.6212,-0.97172,-0.5029,0.03536,-1.0093,-0.023816,-0.28503,-0.045364,0
-0.63605,1.0398,-0.20774,0.023426,-0.97527,-0.026788,-0.22114,0.037117,0
-0.62877,-1.2032,-1.1689,-0.036769,-1.034,-0.030414,-0.24061,0.095187,0
-0.62294,1.3921,0.27379,0.018834,-0.97888,-0.027795,-0.14351,-0.095184,0
-0.63664,-0.92389,-1.4075,-0.07476,-1.0448,-0.03101,-0.15601,0.15978,0
-0.62024,0.9457,0.40831,-0.031676,-0.99693,-0.030914,-0.048941,-0.15094,0
-0.63146,-0.25869,-1.2334,-0.11843,-1.0347,-0.030349,-0.022797,0.23167,0
-0.63012,0.06084,0.04411,-0.074645,-1.0303,-0.030369,0.015105,-0.091777,0
-0.62091,0.78003,-0.65123,-0.086636,-1.0219,-0.031107,0.025605,0.09341,0
-0.63539,-0.73194,-0.58647,-0.078319,-1.0591,-0.030882,-0.023889,-0.0066913,0
-0.62249,1.2935,-0.0043081,0.0033677,-1.0044,-0.029598,0.0060243,0.0026544,0
-0.62811,-0.89666,-1.2004,-0.021078,-1.0607,-0.028122,-0.076644,0.1408,0
-0.63228,1.3403,0.43394,0.075792,-1.0019,-0.029605,-0.068444,-0.12276,0
-0.61947,-0.37065,-1.1673,0.019823,-1.0614,-0.033924,-0.17211,0.14296,0
-0.63502,0.68034,0.41751,0.058694,-1.0114,-0.037396,-0.17799,-0.15267,0
-0.62528,0.22372,-0.98641,-0.013537,-1.0267,-0.035246,-0.24664,0.18908,0
-0.62562,0.18459,-0.10027,0.019508,-1.0272,-0.03651,-0.26859,-0.042614,0
-0.63463,1.1523,-0.37251,0.035521,-0.99741,-0.034797,-0.25124,0.029815,0
-0.61862,-0.39682,-0.66623,0.03694,-1.0345,-0.040194,-0.28259,0.030497,0
-0.63537,1.4159,0.09229,0.082401,-0.98261,-0.027737,-0.2123,-0.05028,0
-0.62797,-0.51354,-1.1499,0.0097649,-1.0433,-0.011148,-0.24727,0.15788,0
-0.62264,1.2971,0.36849,0.078169,-0.98868,-0.017039,-0.17581,-0.12106,0
-0.63482,0.15018,-0.82798,0.048244,-1.0247,-0.010429,-0.18542,0.10658,0
-0.61971,0.72211,0.29895,0.096191,-1.0057,-0.0079908,-0.13362,-0.11361,0
-0.63039,0.7396,-0.5039,0.050454,-1.011,-0.0045574,-0.10202,0.089711,0
-0.62924,0.13629,-0.10163,0.043389,-1.02,-0.0056548,-0.08462,-0.030981,0
-0.61931,1.2916,0.017502,0.03466,-0.99116,-0.0028696,-0.05892,-0.0041602,0
-0.63675,0.0079865,-0.39531,0.008339,-1.0279,-0.0044483,-0.1067,0.069559,0
